# Reference library (divisor): salt
# Comparison library (numerator): apigennin
Orientation of counted reads relative to the strand location of the annotation	Sequence name	Source	Feature	Start	End	Score	Strand	Frame	Attributes	apigennin_r1 raw countings	apigennin_r2 raw countings	control_r1 raw countings	control_r2 raw countings	salt_r1 raw countings	salt_r2 raw countings	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
sense	NC_020062.1	Protein Homology	CDS	440820	441086	.	-	0	ID=cds-WP_015342431.1;Parent=gene-RTCIAT899_RS24155;Dbxref=GenBank:WP_015342431.1;Name=WP_015342431.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342431.1;locus_tag=RTCIAT899_RS24155;product=hypothetical protein;protein_id=WP_015342431.1;transl_table=11	0	1.0	0	2.0	0	0	0.221508520735579	-0.122998561103365	0.896740275265759	-0.137161856666819	0.890902859867881	0.983764860221564
sense	NC_020062.1	Protein Homology	CDS	441114	441545	.	-	0	ID=cds-WP_015342432.1;Parent=gene-RTCIAT899_RS24160;Dbxref=GenBank:WP_015342432.1;Name=WP_015342432.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342432.1;locus_tag=RTCIAT899_RS24160;product=CBS domain-containing protein;protein_id=WP_015342432.1;transl_table=11	0	9.0	0	13.0	0	0	1.6472778267515	0.471565209831516	1.0120632241052	0.465944417897847	0.641255286146309	0.960357823831468
sense	NC_020062.1	Protein Homology	CDS	441917	443269	.	+	0	ID=cds-WP_015342433.1;Parent=gene-RTCIAT899_RS24165;Dbxref=GenBank:WP_015342433.1;Name=WP_015342433.1;Ontology_term=GO:0000166;gbkey=CDS;go_function=nucleotide binding|0000166||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342433.1;locus_tag=RTCIAT899_RS24165;product=FAD/NAD(P)-binding protein;protein_id=WP_015342433.1;transl_table=11	0.45	16.416666666666664	1.25	20.0	3.75	0	3.75232061913877	0.193871306165342	1.15653049116568	0.167631815716278	0.866872940039008	0.983307080494922
sense	NC_020062.1	Protein Homology	CDS	443301	444332	.	-	0	ID=cds-WP_015342434.1;Parent=gene-RTCIAT899_RS24170;Dbxref=GenBank:WP_015342434.1;Name=WP_015342434.1;Ontology_term=GO:0016628;gbkey=CDS;go_function=oxidoreductase activity%2C acting on the CH-CH group of donors%2C NAD or NADP as acceptor|0016628||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342434.1;locus_tag=RTCIAT899_RS24170;product=NADP-dependent oxidoreductase;protein_id=WP_015342434.1;transl_table=11	6.95	22.083333333333336	5.333333333333332	17.083333333333336	2.5833333333333335	0	5.32409203948	1.20175492229088	0.972433416228981	1.23582232185232	0.216524615791421	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	444469	445308	.	-	0	ID=cds-WP_015342435.1;Parent=gene-RTCIAT899_RS24175;Dbxref=GenBank:WP_015342435.1;Name=WP_015342435.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342435.1;locus_tag=RTCIAT899_RS24175;product=VOC family protein;protein_id=WP_015342435.1;transl_table=11	3.5999999999999996	8.6	0.2833333333333333	11.7	2.5999999999999996	0.2	2.75270744669014	0.357710834796085	1.16079486830127	0.308160248261233	0.757960398790384	0.963432919274349
sense	NC_020062.1	Protein Homology	CDS	445414	445611	.	-	0	ID=cds-WP_041678354.1;Parent=gene-RTCIAT899_RS24180;Dbxref=GenBank:WP_041678354.1;Name=WP_041678354.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007690633.1;locus_tag=RTCIAT899_RS24180;product=hypothetical protein;protein_id=WP_041678354.1;transl_table=11	1.0	10.0	1.4	13.7	0.2	0.2	2.07975194054497	0.990381459751118	1.15523977620587	0.857295152183741	0.391281787027338	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	446014	447639	.	+	0	ID=cds-WP_015342437.1;Parent=gene-RTCIAT899_RS24185;Dbxref=GenBank:WP_015342437.1;Name=WP_015342437.1;Ontology_term=GO:0055085,GO:0043190;gbkey=CDS;go_component=ATP-binding cassette (ABC) transporter complex|0043190||IEA;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342437.1;locus_tag=RTCIAT899_RS24185;product=TIGR04028 family ABC transporter substrate-binding protein;protein_id=WP_015342437.1;transl_table=11	3.0	29.0	2.0	26.142857142857142	1.0	0	5.1169652937924	1.83322943213011	1.09379125505942	1.67603226269213	0.0937318733319129	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	447701	448642	.	+	0	ID=cds-WP_015342438.1;Parent=gene-RTCIAT899_RS24190;Dbxref=GenBank:WP_015342438.1;Name=WP_015342438.1;Ontology_term=GO:0055085;gbkey=CDS;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342438.1;locus_tag=RTCIAT899_RS24190;product=ABC transporter permease;protein_id=WP_015342438.1;transl_table=11	1.0	15.333333333333332	1.175	20.0	0.2	0	2.91025545632789	1.34140187867821	1.16220683601391	1.15418515630049	0.248424266842348	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	448717	449559	.	+	0	ID=cds-WP_051043384.1;Parent=gene-RTCIAT899_RS24195;Dbxref=GenBank:WP_051043384.1;Name=WP_051043384.1;Ontology_term=GO:0042626,GO:0140359;gbkey=CDS;go_function=ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342439.1;locus_tag=RTCIAT899_RS24195;product=ABC transporter permease;protein_id=WP_051043384.1;transl_table=11	1.0	2.0	0	10.0	0.05263157894736842	0	0.986024568554721	0.185392126116253	1.00732543214414	0.184043924833345	0.853978996396447	0.977390919310389
sense	NC_020062.1	Protein Homology	CDS	449556	451244	.	+	0	ID=cds-WP_015342440.1;Parent=gene-RTCIAT899_RS24200;Dbxref=GenBank:WP_015342440.1;Name=WP_015342440.1;Ontology_term=GO:0015833,GO:0005524;gbkey=CDS;go_function=ATP binding|0005524||IEA;go_process=peptide transport|0015833||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342440.1;locus_tag=RTCIAT899_RS24200;product=dipeptide ABC transporter ATP-binding protein;protein_id=WP_015342440.1;transl_table=11	0	17.5	2.0	18.642857142857142	1.0454545454545454	0	3.33692145958381	1.02174321741457	1.16091934175737	0.880115595169496	0.378796691605023	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	451241	452290	.	+	0	ID=cds-WP_015342441.1;Parent=gene-RTCIAT899_RS24205;Dbxref=GenBank:WP_015342441.1;Name=WP_015342441.1;Ontology_term=GO:0016705;gbkey=CDS;go_function=oxidoreductase activity%2C acting on paired donors%2C with incorporation or reduction of molecular oxygen|0016705||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342441.1;locus_tag=RTCIAT899_RS24205;product=putative FMN-dependent luciferase-like monooxygenase;protein_id=WP_015342441.1;transl_table=11	2.0	11.5625	0	11.5	1.0	0	2.30351404594025	0.837117576807215	1.16042710856032	0.721387470726859	0.470671153164551	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	452321	452950	.	+	0	ID=cds-WP_015342442.1;Parent=gene-RTCIAT899_RS24210;Dbxref=GenBank:WP_015342442.1;Name=WP_015342442.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342442.1;locus_tag=RTCIAT899_RS24210;product=CMD domain protein;protein_id=WP_015342442.1;transl_table=11	0	2.5	0	8.5	0	0	0.720056129366123	0.0318352647518383	0.908475143432937	0.0350425270101937	0.972045830031649	0.994400445557826
sense	NC_020062.1	Protein Homology	CDS	452975	453577	.	+	0	ID=cds-WP_015342443.1;Parent=gene-RTCIAT899_RS24215;Dbxref=GenBank:WP_015342443.1;Name=WP_015342443.1;Ontology_term=GO:0051920;gbkey=CDS;go_function=peroxiredoxin activity|0051920||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342443.1;locus_tag=RTCIAT899_RS24215;product=alkylhydroperoxidase domain protein;protein_id=WP_015342443.1;transl_table=11	0	5.5	0.14285714285714285	7.5	0	1.0	1.77965255343747	-0.0531084138465714	1.08650973607774	-0.0488798324424507	0.961015061027059	0.994400445557826
sense	NC_020062.1	Protein Homology	CDS	453762	454856	.	-	0	ID=cds-WP_015342444.1;Parent=gene-RTCIAT899_RS24220;Dbxref=GenBank:WP_015342444.1;Name=WP_015342444.1;Ontology_term=GO:0010181,GO:0016491,GO:0070967;gbkey=CDS;go_function=FMN binding|0010181||IEA,oxidoreductase activity|0016491||IEA,coenzyme F420 binding|0070967||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342444.1;locus_tag=RTCIAT899_RS24220;product=LLM class flavin-dependent oxidoreductase;protein_id=WP_015342444.1;transl_table=11	7.5	16.0	1.9444444444444444	11.5	0.5555555555555556	0	3.70571626412035	1.75121251648857	1.08783359056321	1.6098165488546	0.10743791134464	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	454853	456580	.	-	0	ID=cds-WP_015342445.1;Parent=gene-RTCIAT899_RS24225;Dbxref=GenBank:WP_015342445.1;Name=WP_015342445.1;Ontology_term=GO:0005524,GO:0016887,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_020047505.1;locus_tag=RTCIAT899_RS24225;product=ABC transporter ATP-binding protein;protein_id=WP_015342445.1;transl_table=11	3.733333333333334	37.0	2.7666666666666675	47.0	1.1333333333333333	0	7.51555768457737	2.08064777783448	1.06334863210223	1.95669389607533	0.0503834679742829	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	456559	457407	.	-	0	ID=cds-WP_015342446.1;Parent=gene-RTCIAT899_RS24230;Dbxref=GenBank:WP_015342446.1;Name=WP_015342446.1;Ontology_term=GO:0042626,GO:0140359;gbkey=CDS;go_function=ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007537342.1;locus_tag=RTCIAT899_RS24230;product=ABC transporter permease;protein_id=WP_015342446.1;transl_table=11	1.8333333333333333	19.5	4.0	23.5	1.0	0	4.40964900309197	1.45354220290654	1.09693211406296	1.32509768313986	0.18513875448921	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	457404	458414	.	-	0	ID=cds-WP_015342447.1;Parent=gene-RTCIAT899_RS24235;Dbxref=GenBank:WP_015342447.1;Name=WP_015342447.1;Ontology_term=GO:0055085;gbkey=CDS;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018245538.1;locus_tag=RTCIAT899_RS24235;product=ABC transporter permease;protein_id=WP_015342447.1;transl_table=11	2.5	25.0	1.0	32.5	0.75	0	4.92034265345084	1.55404752672345	1.12214660755585	1.38488813873289	0.166086674458163	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	458453	460102	.	-	0	ID=cds-WP_015342448.1;Parent=gene-RTCIAT899_RS24240;Dbxref=GenBank:WP_015342448.1;Name=WP_015342448.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007693349.1;locus_tag=RTCIAT899_RS24240;product=ABC transporter substrate-binding protein;protein_id=WP_015342448.1;transl_table=11	1.1	44.5	1.5333333333333332	68.5	1.8333333333333333	0	9.23744384834472	1.58826215919013	1.09906616191978	1.44510150000056	0.148429377726698	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	460547	461704	.	+	0	ID=cds-WP_015342449.1;Parent=gene-RTCIAT899_RS24245;Dbxref=GenBank:WP_015342449.1;Name=WP_015342449.1;Ontology_term=GO:0016757;gbkey=CDS;go_function=glycosyltransferase activity|0016757||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342449.1;locus_tag=RTCIAT899_RS24245;product=glycosyltransferase;protein_id=WP_015342449.1;transl_table=11	1.25	13.0	1.0	15.5	1.0	0	2.68886968517271	0.884212152063432	1.16025094347479	0.762086992504688	0.446008085645448	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	461751	462683	.	-	0	ID=cds-WP_015342450.1;Parent=gene-RTCIAT899_RS24250;Dbxref=GenBank:WP_015342450.1;Name=WP_015342450.1;Ontology_term=GO:0005975,GO:0004553,GO:0030246;gbkey=CDS;go_function=hydrolase activity%2C hydrolyzing O-glycosyl compounds|0004553||IEA,carbohydrate binding|0030246||IEA;go_process=carbohydrate metabolic process|0005975||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007691586.1;locus_tag=RTCIAT899_RS24250;product=glycoside hydrolase family 16 protein;protein_id=WP_015342450.1;transl_table=11	11.944444444444445	23.833333333333336	8.142857142857142	18.0	7.458333333333334	0.3333333333333333	7.54142873187095	0.660527075718384	0.839718900922173	0.786604987684566	0.431513138621929	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	462728	463810	.	-	0	ID=cds-WP_015342451.1;Parent=gene-RTCIAT899_RS24255;Dbxref=GenBank:WP_015342451.1;Name=WP_015342451.1;Ontology_term=GO:0006486,GO:0016757;gbkey=CDS;go_function=glycosyltransferase activity|0016757||IEA;go_process=protein glycosylation|0006486||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007691588.1;locus_tag=RTCIAT899_RS24255;product=glycosyltransferase family 4 protein;protein_id=WP_015342451.1;transl_table=11	1.5	8.0	0	14.0	1.0	0	2.11007768273535	0.581194755687915	1.15617674110586	0.502686773591393	0.615184510248369	0.960357823831468
sense	NC_020062.1	Protein Homology	CDS	463982	465319	.	-	0	ID=cds-WP_015342452.1;Parent=gene-RTCIAT899_RS34675;Dbxref=GenBank:WP_015342452.1;Name=WP_015342452.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342452.1;locus_tag=RTCIAT899_RS34675;product=NAD(P)-binding protein;protein_id=WP_015342452.1;transl_table=11	8.5	33.16666666666667	9.0	61.0	2.0	0	9.80132425508088	1.82479659338523	0.959682407869104	1.90145883515469	0.0572419394630022	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	465624	467591	.	+	0	ID=cds-WP_015342453.1;Parent=gene-RTCIAT899_RS24265;Dbxref=GenBank:WP_015342453.1;Name=WP_015342453.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342453.1;locus_tag=RTCIAT899_RS24265;product=hypothetical protein;protein_id=WP_015342453.1;transl_table=11	3.167832167832168	11.0	3.2337662337662336	21.5	0.5	0.14285714285714285	3.27726982318625	1.51037931635633	1.13997688810284	1.32492099806507	0.185197355543129	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	467805	469244	.	+	0	ID=cds-WP_015342454.1;Parent=gene-RTCIAT899_RS24270;Dbxref=GenBank:WP_015342454.1;Name=WP_015342454.1;Ontology_term=GO:0000271,GO:0005886;gbkey=CDS;go_component=plasma membrane|0005886||IEA;go_process=polysaccharide biosynthetic process|0000271||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342454.1;locus_tag=RTCIAT899_RS24270;product=lipopolysaccharide biosynthesis protein;protein_id=WP_015342454.1;transl_table=11	6.0	26.0	2.0	30.0	0	0	5.30575286673045	2.42269932023881	1.09534424562505	2.21181544515835	0.0269794194759308	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	469280	470281	.	-	0	ID=cds-WP_015342455.1;Parent=gene-RTCIAT899_RS24275;Dbxref=GenBank:WP_015342455.1;Name=WP_015342455.1;Ontology_term=GO:0016757;gbkey=CDS;go_function=glycosyltransferase activity|0016757||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342455.1;locus_tag=RTCIAT899_RS24275;product=glycosyltransferase family 2 protein;protein_id=WP_015342455.1;transl_table=11	3.0	11.0	2.0	16.5	1.0	0	2.93056599186926	1.0297252019566	1.137780349835	0.905029869874202	0.365449563108361	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	470348	472066	.	-	0	ID=cds-WP_041678141.1;Parent=gene-RTCIAT899_RS24280;Dbxref=GenBank:WP_041678141.1;Name=WP_041678141.1;Ontology_term=GO:0009103,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_process=lipopolysaccharide biosynthetic process|0009103||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018857886.1;locus_tag=RTCIAT899_RS24280;product=Wzz/FepE/Etk N-terminal domain-containing protein;protein_id=WP_041678141.1;transl_table=11	17.142857142857142	20.0	6.0	36.0	5.0	0	8.34457771623851	1.08748032646418	0.881655577114542	1.23345255754322	0.217406966625372	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	472063	474102	.	-	0	ID=cds-WP_015342457.1;Parent=gene-RTCIAT899_RS24285;Dbxref=GenBank:WP_015342457.1;Name=WP_015342457.1;Ontology_term=GO:0016757;gbkey=CDS;go_function=glycosyltransferase activity|0016757||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007691603.1;locus_tag=RTCIAT899_RS24285;product=glycosyltransferase;protein_id=WP_015342457.1;transl_table=11	1.0	20.5	0.1	37.611111111111114	0	0	4.41909976600521	0.608521406087181	1.01721802390003	0.598221218843624	0.549692334994604	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	474099	475502	.	-	0	ID=cds-WP_015342458.1;Parent=gene-RTCIAT899_RS24290;Dbxref=GenBank:WP_015342458.1;Name=WP_015342458.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342458.1;locus_tag=RTCIAT899_RS24290;product=hypothetical protein;protein_id=WP_015342458.1;transl_table=11	13.0	30.5	8.0	42.0	3.0	0	8.94252093394654	1.67186544767173	0.899035170030142	1.85962185174099	0.0629390454929137	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	475643	476335	.	-	0	ID=cds-WP_015342459.1;Parent=gene-RTCIAT899_RS24295;Dbxref=GenBank:WP_015342459.1;Name=WP_015342459.1;Ontology_term=GO:0032259,GO:0008168,GO:1904047;gbkey=CDS;go_function=methyltransferase activity|0008168||IEA,S-adenosyl-L-methionine binding|1904047||IEA;go_process=methylation|0032259||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007691614.1;locus_tag=RTCIAT899_RS24295;product=class I SAM-dependent methyltransferase;protein_id=WP_015342459.1;transl_table=11	6.0	28.0	9.0	34.0	3.0	0	7.48309900768313	1.32192186024006	0.937790733968464	1.40961284043196	0.158654033431695	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	476491	477204	.	-	0	ID=cds-WP_081598452.1;Parent=gene-RTCIAT899_RS24300;Dbxref=GenBank:WP_081598452.1;Name=WP_081598452.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007791730.1;locus_tag=RTCIAT899_RS24300;product=sugar transferase;protein_id=WP_081598452.1;transl_table=11	5.0	21.0	10.5	20.0	3.5	0	6.17949820739945	0.768501398259837	0.937280068582758	0.819927174405695	0.412257624295627	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	477508	478641	.	+	0	ID=cds-WP_015342461.1;Parent=gene-RTCIAT899_RS24305;Dbxref=GenBank:WP_015342461.1;Name=WP_015342461.1;Ontology_term=GO:0004803;gbkey=CDS;go_function=transposase activity|0004803||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342461.1;locus_tag=RTCIAT899_RS24305;product=IS630 family transposase;protein_id=WP_015342461.1;transl_table=11	12.0	8.25	10.0	17.0	2.0	0	5.34174191928884	1.23175692046823	0.995607142683978	1.23719172719838	0.216015912079612	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	478694	479803	.	+	0	ID=cds-WP_244441550.1;Parent=gene-RTCIAT899_RS24310;Dbxref=GenBank:WP_244441550.1;Name=WP_244441550.1;Ontology_term=GO:0016757;gbkey=CDS;go_function=glycosyltransferase activity|0016757||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007567167.1;locus_tag=RTCIAT899_RS24310;product=glycosyltransferase;protein_id=WP_244441550.1;transl_table=11	1.7713675213675213	12.0	1.125	16.0	3.0	0	3.17659214425767	0.356396768595824	1.13632978067449	0.313638500598196	0.753795614677111	0.963432919274349
sense	NC_020062.1	Protein Homology	CDS	479947	481227	.	+	0	ID=cds-WP_015342463.1;Parent=gene-RTCIAT899_RS24315;Dbxref=GenBank:WP_015342463.1;Name=WP_015342463.1;Ontology_term=GO:0000271,GO:0015774,GO:0015159;gbkey=CDS;go_function=polysaccharide transmembrane transporter activity|0015159||IEA;go_process=polysaccharide biosynthetic process|0000271||IEA,polysaccharide transport|0015774||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342463.1;locus_tag=RTCIAT899_RS24315;product=polysaccharide biosynthesis/export family protein;protein_id=WP_015342463.1;transl_table=11	1.0	12.0	0	22.0	1.0	0	2.86866287043655	0.737419588230294	1.16275420183776	0.634200751168893	0.525949817415972	0.960224561962078
sense	NC_020062.1	Protein Homology	CDS	481500	481880	.	+	0	ID=cds-WP_015342464.1;Parent=gene-RTCIAT899_RS24320;Dbxref=GenBank:WP_015342464.1;Name=WP_015342464.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342464.1;locus_tag=RTCIAT899_RS24320;product=hypothetical protein;protein_id=WP_015342464.1;transl_table=11	9.0	13.0	19.0	26.0	3.0	0	7.59429756370025	0.904103227940003	0.902234080687399	1.00207168770568	0.316308970823652	0.960224561962078
