Orientation of counted reads relative to the strand location of the annotation	Sequence name	Source	Feature	Start	End	Score	Strand	Frame	Attributes	apigennin_r1	apigennin_r2	control_r1	control_r2	salt_r1	salt_r2
sense	NC_020062.1	Protein Homology	CDS	1280249	1282294	.	+	0	ID=cds-WP_015343203.1;Parent=gene-RTCIAT899_RS27990;Dbxref=GenBank:WP_015343203.1;Name=WP_015343203.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343203.1;locus_tag=RTCIAT899_RS27990;product=SPFH domain-containing protein;protein_id=WP_015343203.1;transl_table=11	0.238039670242138	1.4495783806229032	0.082157025554999	1.9831333484455373	0.08652464224856907	0.0
sense	NC_020062.1	Protein Homology	CDS	1282375	1282950	.	-	0	ID=cds-WP_015343204.1;Parent=gene-RTCIAT899_RS27995;Dbxref=GenBank:WP_015343204.1;Name=WP_015343204.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343204.1;locus_tag=RTCIAT899_RS27995;product=alpha-ketoglutarate-dependent dioxygenase AlkB;protein_id=WP_015343204.1;transl_table=11	0.8455367453392612	1.3485536968542933	0.437742901785229	4.72564381313031	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1282966	1283160	.	-	0	ID=cds-WP_015343205.1;Parent=gene-RTCIAT899_RS28000;Dbxref=GenBank:WP_015343205.1;Name=WP_015343205.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003572153.1;locus_tag=RTCIAT899_RS28000;product=hypothetical protein;protein_id=WP_015343205.1;transl_table=11	0.0	1.0863873138294726	0.2873389304026119	3.772655351854551	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1283203	1283439	.	-	0	ID=cds-WP_015343206.1;Parent=gene-RTCIAT899_RS28005;Dbxref=GenBank:WP_015343206.1;Name=WP_015343206.1;Ontology_term=GO:0006412,GO:0003735,GO:0005840;gbkey=CDS;gene=rpsU;go_component=ribosome|0005840||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_020047795.1;locus_tag=RTCIAT899_RS28005;product=30S ribosomal protein S21;protein_id=WP_015343206.1;transl_table=11	0.0	1.4897716328885173	0.11820905364664412	4.345716924288154	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1283472	1283624	.	-	0	ID=cds-WP_015343207.1;Parent=gene-RTCIAT899_RS33720;Dbxref=GenBank:WP_015343207.1;Name=WP_015343207.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003551348.1;locus_tag=RTCIAT899_RS33720;product=hypothetical protein;protein_id=WP_015343207.1;transl_table=11	0.39789964486553464	0.46153709411056026	0.0	3.3658003629290603	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1284489	1285016	.	+	0	ID=cds-WP_015343209.1;Parent=gene-RTCIAT899_RS28010;Dbxref=GenBank:WP_015343209.1;Name=WP_015343209.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343209.1;locus_tag=RTCIAT899_RS28010;product=hypothetical protein;protein_id=WP_015343209.1;transl_table=11	1.2683051180088916	3.7447441499425	0.9550754220768634	5.573240860694223	0.22352199247547008	0.0
sense	NC_020062.1	Protein Homology	CDS	1285087	1285248	.	+	0	ID=cds-WP_015343210.1;Parent=gene-RTCIAT899_RS32720;Dbxref=GenBank:WP_015343210.1;Name=WP_015343210.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007535621.1;locus_tag=RTCIAT899_RS32720;product=DUF1328 domain-containing protein;protein_id=WP_015343210.1;transl_table=11	1.5593849567415439	7.846130599879524	1.0110073477128945	2.7246955318949535	0.23816873272315042	0.0
sense	NC_020062.1	Protein Homology	CDS	1285443	1285817	.	-	0	ID=cds-WP_015343211.1;Parent=gene-RTCIAT899_RS28020;Dbxref=GenBank:WP_015343211.1;Name=WP_015343211.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343211.1;locus_tag=RTCIAT899_RS28020;product=hypothetical protein;protein_id=WP_015343211.1;transl_table=11	0.8117152755256907	2.63629988155952	0.7470812190467908	1.5694246263714933	0.15735948270273095	0.0
sense	NC_020062.1	Protein Homology	CDS	1286420	1288426	.	+	0	ID=cds-WP_041678218.1;Parent=gene-RTCIAT899_RS28030;Dbxref=GenBank:WP_041678218.1;Name=WP_041678218.1;Ontology_term=GO:0005524,GO:0016887,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004113619.1;locus_tag=RTCIAT899_RS28030;product=ABC transporter ATP-binding protein/permease;protein_id=WP_041678218.1;transl_table=11	0.21991538668016655	1.6888532232924536	0.16750699978627598	1.9793752294483518	0.17641197612413784	0.0
sense	NC_020062.1	Protein Homology	CDS	1288575	1289375	.	+	0	ID=cds-WP_015343214.1;Parent=gene-RTCIAT899_RS28035;Dbxref=GenBank:WP_015343214.1;Name=WP_015343214.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343214.1;locus_tag=RTCIAT899_RS28035;product=DUF4239 domain-containing protein;protein_id=WP_015343214.1;transl_table=11	0.760033029518437	1.763175415703264	0.6295628250394305	2.755310088433099	0.14734033960929863	0.0
sense	NC_020062.1	Protein Homology	CDS	1289540	1289836	.	+	0	ID=cds-WP_244441516.1;Parent=gene-RTCIAT899_RS28040;Dbxref=GenBank:WP_244441516.1;Name=WP_244441516.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007689557.1;locus_tag=RTCIAT899_RS28040;product=hypothetical protein;protein_id=WP_244441516.1;transl_table=11	0.0	3.328661466615556	0.0	1.4861975628517927	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1289933	1290724	.	+	0	ID=cds-WP_015343216.1;Parent=gene-RTCIAT899_RS28045;Dbxref=GenBank:WP_015343216.1;Name=WP_015343216.1;Ontology_term=GO:0016491,GO:0070403;gbkey=CDS;go_function=oxidoreductase activity|0016491||IEA,NAD+ binding|0070403||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_020068767.1;locus_tag=RTCIAT899_RS28045;product=SDR family NAD(P)-dependent oxidoreductase;protein_id=WP_015343216.1;transl_table=11	0.16142065138294984	1.87237207497125	0.3301495286191626	1.5790849105300298	0.11176099623773504	0.0
sense	NC_020062.1	Protein Homology	CDS	1290782	1291468	.	+	0	ID=cds-WP_015343217.1;Parent=gene-RTCIAT899_RS28050;Dbxref=GenBank:WP_015343217.1;Name=WP_015343217.1;Ontology_term=GO:0003677,GO:0030552;gbkey=CDS;go_function=DNA binding|0003677||IEA,cAMP binding|0030552||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343217.1;locus_tag=RTCIAT899_RS28050;product=Crp/Fnr family transcriptional regulator;protein_id=WP_015343217.1;transl_table=11	3.68306944749307	7.09235386102647	2.2020952963169598	7.602971375025656	1.610529640107099	0.0
sense	NC_020062.1	Protein Homology	CDS	1291620	1292030	.	+	0	ID=cds-WP_015343218.1;Parent=gene-RTCIAT899_RS28055;Dbxref=GenBank:WP_015343218.1;Name=WP_015343218.1;Ontology_term=GO:0003824,GO:0046872;gbkey=CDS;go_function=catalytic activity|0003824||IEA,metal ion binding|0046872||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343218.1;locus_tag=RTCIAT899_RS28055;product=VOC family protein;protein_id=WP_015343218.1;transl_table=11	0.46905688062615947	2.0617569459537437	1.1133509651244755	4.2958703276591965	0.14357617034920706	0.0
sense	NC_020062.1	Protein Homology	CDS	1292280	1292753	.	+	0	ID=cds-WP_015343219.1;Parent=gene-RTCIAT899_RS28060;Dbxref=GenBank:WP_015343219.1;Name=WP_015343219.1;Ontology_term=GO:0006355,GO:0003700;gbkey=CDS;go_function=DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343219.1;locus_tag=RTCIAT899_RS28060;product=MarR family winged helix-turn-helix transcriptional regulator;protein_id=WP_015343219.1;transl_table=11	0.0	1.1918173063108137	0.11820905364664412	2.172858462144077	0.1244932616319074	0.0
sense	NC_020062.1	Protein Homology	CDS	1292734	1294062	.	+	0	ID=cds-WP_015343220.1;Parent=gene-RTCIAT899_RS28065;Dbxref=GenBank:WP_015343220.1;Name=WP_015343220.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343220.1;locus_tag=RTCIAT899_RS28065;product=alpha-amylase family protein;protein_id=WP_015343220.1;transl_table=11	0.0916157195852924	3.0817759015328154	0.15283123132305965	3.099879341027216	0.11100414976208448	0.10901202126925
sense	NC_020062.1	Protein Homology	CDS	1294232	1295158	.	-	0	ID=cds-WP_015343221.1;Parent=gene-RTCIAT899_RS28070;Dbxref=GenBank:WP_015343221.1;Name=WP_015343221.1;Ontology_term=GO:0055085,GO:0022857,GO:0042802,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=transmembrane transporter activity|0022857||IEA,identical protein binding|0042802||IEA;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343221.1;locus_tag=RTCIAT899_RS28070;product=efflux RND transporter periplasmic adaptor subunit;protein_id=WP_015343221.1;transl_table=11	0.5910548122759883	1.0664643533816829	0.21155212513460905	2.3808019210732603	0.09548512299922994	0.0
sense	NC_020062.1	Protein Homology	CDS	1295145	1295879	.	-	0	ID=cds-WP_015343222.1;Parent=gene-RTCIAT899_RS34320;Dbxref=GenBank:WP_015343222.1;Name=WP_015343222.1;Ontology_term=GO:0005524,GO:0016887,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343222.1;locus_tag=RTCIAT899_RS34320;product=ABC transporter ATP-binding protein;protein_id=WP_015343222.1;transl_table=11	0.12424213400903428	2.209726577108927	0.21599286945230345	2.7024531193896886	0.0401427251792681	0.0
sense	NC_020062.1	Protein Homology	CDS	1295884	1297020	.	-	0	ID=cds-WP_015343223.1;Parent=gene-RTCIAT899_RS28080;Dbxref=GenBank:WP_015343223.1;Name=WP_015343223.1;Ontology_term=GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343223.1;locus_tag=RTCIAT899_RS28080;product=FtsX-like permease family protein;protein_id=WP_015343223.1;transl_table=11	0.10708644795853439	1.117918344046159	0.0	2.8469114264654394	0.051899565535201496	0.0
sense	NC_020062.1	Protein Homology	CDS	1297023	1298327	.	-	0	ID=cds-WP_244441517.1;Parent=gene-RTCIAT899_RS28085;Dbxref=GenBank:WP_244441517.1;Name=WP_244441517.1;Ontology_term=GO:0055085,GO:0015562;gbkey=CDS;go_function=efflux transmembrane transporter activity|0015562||IEA;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343224.1;locus_tag=RTCIAT899_RS28085;product=TolC family protein;protein_id=WP_244441517.1;transl_table=11	0.0042409366537392405	1.2986698923938522	0.0039032456585516764	1.9730553851653112	0.04521824215595717	0.0
sense	NC_020062.1	Protein Homology	CDS	1299023	1299952	.	+	0	ID=cds-WP_015343226.1;Parent=gene-RTCIAT899_RS28090;Dbxref=GenBank:WP_015343226.1;Name=WP_015343226.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343226.1;locus_tag=RTCIAT899_RS28090;product=GNAT family N-acetyltransferase;protein_id=WP_015343226.1;transl_table=11	0.5236872745327037	4.403957175416249	0.3012424270349963	4.904451957410917	0.19035421294685195	0.0
sense	NC_020062.1	Protein Homology	CDS	1299976	1300821	.	-	0	ID=cds-WP_015343227.1;Parent=gene-RTCIAT899_RS28095;Dbxref=GenBank:WP_015343227.1;Name=WP_015343227.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343227.1;locus_tag=RTCIAT899_RS28095;product=TIGR01459 family HAD-type hydrolase;protein_id=WP_015343227.1;transl_table=11	1.1153888981071103	0.5842863212676241	0.29803772036441123	1.913084096862414	0.09300205833494736	0.0
sense	NC_020062.1	Protein Homology	CDS	1300818	1302101	.	-	0	ID=cds-WP_015343228.1;Parent=gene-RTCIAT899_RS28100;Dbxref=GenBank:WP_015343228.1;Name=WP_015343228.1;Ontology_term=GO:0005975,GO:0016310,GO:0005524,GO:0019200;gbkey=CDS;go_function=ATP binding|0005524||IEA,carbohydrate kinase activity|0019200||IEA;go_process=carbohydrate metabolic process|0005975||IEA,phosphorylation|0016310||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343228.1;locus_tag=RTCIAT899_RS28100;product=FGGY-family carbohydrate kinase;protein_id=WP_015343228.1;transl_table=11	0.16594646403854657	2.139353834126029	0.12260177993925417	1.7761449845763833	0.06893668926813565	0.0
sense	NC_020062.1	Protein Homology	CDS	1302098	1303177	.	-	0	ID=cds-WP_015343229.1;Parent=gene-RTCIAT899_RS28105;Dbxref=GenBank:WP_015343229.1;Name=WP_015343229.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343229.1;locus_tag=RTCIAT899_RS28105;product=class II aldolase/adducin family protein;protein_id=WP_015343229.1;transl_table=11	0.0	0.5230753733253016	0.0	1.702934707434346	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1303348	1304121	.	+	0	ID=cds-WP_015343230.1;Parent=gene-RTCIAT899_RS28110;Dbxref=GenBank:WP_015343230.1;Name=WP_015343230.1;Ontology_term=GO:0003677,GO:0003700;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343230.1;locus_tag=RTCIAT899_RS28110;product=DeoR/GlpR family DNA-binding transcription regulator;protein_id=WP_015343230.1;transl_table=11	0.0	3.185589846268915	0.0	3.6118057050700547	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1304118	1305527	.	+	0	ID=cds-WP_015343231.1;Parent=gene-RTCIAT899_RS28115;Dbxref=GenBank:WP_015343231.1;Name=WP_015343231.1;Ontology_term=GO:0005975,GO:0016310,GO:0005524,GO:0019200;gbkey=CDS;go_function=ATP binding|0005524||IEA,carbohydrate kinase activity|0019200||IEA;go_process=carbohydrate metabolic process|0005975||IEA,phosphorylation|0016310||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343231.1;locus_tag=RTCIAT899_RS28115;product=FGGY-family carbohydrate kinase;protein_id=WP_015343231.1;transl_table=11	0.018675482318536874	1.6526955944427082	0.02034225710423759	2.556576020352499	0.020925463125363156	0.0
sense	NC_020062.1	Protein Homology	CDS	1305524	1307074	.	+	0	ID=cds-WP_015343232.1;Parent=gene-RTCIAT899_RS28120;Dbxref=GenBank:WP_015343232.1;Name=WP_015343232.1;Ontology_term=GO:0005524,GO:0016887,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343232.1;locus_tag=RTCIAT899_RS28120;product=sugar ABC transporter ATP-binding protein;protein_id=WP_015343232.1;transl_table=11	0.059717930950183795	0.728460868073921	0.14291238832569414	1.3755232762564464	0.05706944488735406	0.0
sense	NC_020062.1	Protein Homology	CDS	1307110	1308084	.	+	0	ID=cds-WP_015343233.1;Parent=gene-RTCIAT899_RS28125;Dbxref=GenBank:WP_015343233.1;Name=WP_015343233.1;Ontology_term=GO:0055085,GO:0022857,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=transmembrane transporter activity|0022857||IEA;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343233.1;locus_tag=RTCIAT899_RS28125;product=ABC transporter permease subunit;protein_id=WP_015343233.1;transl_table=11	0.005203303048241606	1.0260324630611686	0.092006505997604	2.1881401040756394	0.2420915118503553	0.0
sense	NC_020062.1	Protein Homology	CDS	1308153	1309091	.	+	0	ID=cds-WP_041678221.1;Parent=gene-RTCIAT899_RS28130;Dbxref=GenBank:WP_041678221.1;Name=WP_041678221.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008874175.1;locus_tag=RTCIAT899_RS28130;product=ABC transporter substrate-binding protein;protein_id=WP_041678221.1;transl_table=11	0.12966697692103685	3.4593163667200457	0.3580261433131586	4.465715041093007	0.2289289598881583	0.0
sense	NC_020062.1	Protein Homology	CDS	1309172	1310068	.	+	0	ID=cds-WP_015343235.1;Parent=gene-RTCIAT899_RS28135;Dbxref=GenBank:WP_015343235.1;Name=WP_015343235.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343235.1;locus_tag=RTCIAT899_RS28135;product=sugar phosphate isomerase/epimerase family protein;protein_id=WP_015343235.1;transl_table=11	0.27147668077782294	1.731921804655681	0.12492996974026603	3.03452713083953	0.1809107765186079	0.0
sense	NC_020062.1	Protein Homology	CDS	1310156	1310989	.	-	0	ID=cds-WP_015343236.1;Parent=gene-RTCIAT899_RS28140;Dbxref=GenBank:WP_015343236.1;Name=WP_015343236.1;Ontology_term=GO:0008643,GO:0055085;gbkey=CDS;go_process=carbohydrate transport|0008643||IEA,transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_016734074.1;locus_tag=RTCIAT899_RS28140;product=carbohydrate ABC transporter permease;protein_id=WP_015343236.1;transl_table=11	0.7299597801490024	2.116761852485483	0.6046520657752804	3.8812209734906533	0.4245309785145619	0.0
sense	NC_020062.1	Protein Homology	CDS	1310986	1311882	.	-	0	ID=cds-WP_015343237.1;Parent=gene-RTCIAT899_RS28145;Dbxref=GenBank:WP_015343237.1;Name=WP_015343237.1;Ontology_term=GO:0008643,GO:0055085,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;go_process=carbohydrate transport|0008643||IEA,transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343237.1;locus_tag=RTCIAT899_RS28145;product=carbohydrate ABC transporter permease;protein_id=WP_015343237.1;transl_table=11	3.4782949724658567	3.778738482885122	1.9988795158442565	3.9366838454134445	0.46050015841100195	0.0
sense	NC_020062.1	Protein Homology	CDS	1312011	1313345	.	-	0	ID=cds-WP_015343238.1;Parent=gene-RTCIAT899_RS28150;Dbxref=GenBank:WP_015343238.1;Name=WP_015343238.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343238.1;locus_tag=RTCIAT899_RS28150;product=extracellular solute-binding protein;protein_id=WP_015343238.1;transl_table=11	0.04560198177110621	3.2266110107369728	0.2098542750131435	2.975734895507747	0.08840420376557918	0.0
sense	NC_020062.1	Protein Homology	CDS	1313582	1314205	.	+	0	ID=cds-WP_015343239.1;Parent=gene-RTCIAT899_RS28155;Dbxref=GenBank:WP_015343239.1;Name=WP_015343239.1;Ontology_term=GO:0008080,GO:0016746;gbkey=CDS;go_function=N-acetyltransferase activity|0008080||IEA,acyltransferase activity|0016746||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343239.1;locus_tag=RTCIAT899_RS28155;product=GNAT family N-acetyltransferase;protein_id=WP_015343239.1;transl_table=11	3.804915354026675	3.621291046098242	2.4543533638556427	5.658983027781827	0.6619689777158153	0.0
sense	NC_020062.1	Protein Homology	CDS	1314232	1315989	.	-	0	ID=cds-WP_041678222.1;Parent=gene-RTCIAT899_RS28160;Dbxref=GenBank:WP_041678222.1;Name=WP_041678222.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343240.1;locus_tag=RTCIAT899_RS28160;product=hypothetical protein;protein_id=WP_041678222.1;transl_table=11	0.5194423691503993	1.727219876082694	0.5736971818618701	1.5901806687851094	0.13426577022417316	0.0
sense	NC_020062.1	GeneMarkS-2+	CDS	1316031	1316246	.	+	0	ID=cds-WP_041678223.1;Parent=gene-RTCIAT899_RS28165;Dbxref=GenBank:WP_041678223.1;Name=WP_041678223.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=RTCIAT899_RS28165;product=hypothetical protein;protein_id=WP_041678223.1;transl_table=11	6.482448380934335	10.461507466506033	4.150451216926616	14.304651542448505	2.7319354635890787	0.0
sense	NC_020062.1	Protein Homology	CDS	1316360	1317532	.	+	0	ID=cds-WP_015343241.1;Parent=gene-RTCIAT899_RS28170;Dbxref=GenBank:WP_015343241.1;Name=WP_015343241.1;Ontology_term=GO:0006355,GO:0003677,GO:0003700,GO:0005524;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA,ATP binding|0005524||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343241.1;locus_tag=RTCIAT899_RS28170;product=ROK family transcriptional regulator;protein_id=WP_015343241.1;transl_table=11	0.25949976839056604	2.287618640374081	0.11941835342819547	3.261272401347412	0.1509202199834376	0.0
